t_radio|Air|Akashvani Trissur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-trissur.webp|Kerala|https://radio.wavespb.com/live/f70fdeca437dc326/f70fdeca437dc326.m3u8
t_radio|Air|VB Malyalam|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vb-malayalam.webp|Kerala|https://radio.wavespb.com/live/ad3a8436a329e2d6/ad3a8436a329e2d6.m3u8
t_radio|Air|Akashvani Kargil|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-kargil.webp|Ladakh|https://radio.wavespb.com/live/283b994f330d1e21/283b994f330d1e21.m3u8
t_radio|Air|Akashvani Leh|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-leh.webp|Ladakh|https://radio.wavespb.com/live/f0dd9a4b04d3df3f/f0dd9a4b04d3df3f.m3u8
t_radio|Air|Akashvani Kavaratti|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-kavaratti.webp|Lakshadweep|https://radio.wavespb.com/live/ffb3825f86c4b9e3/ffb3825f86c4b9e3.m3u8
t_radio|Air|Akashvani Balaghat|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-balaghat.webp|Madhya Pradesh|https://radio.wavespb.com/live/971411cf78525ddb/971411cf78525ddb.m3u8
t_radio|Air|Akashvani Betul|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-betul.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio108/playlist.m3u8
t_radio|Air|Akashvani Bhopal|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-bhopal.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio146/playlist.m3u8
t_radio|Air|VBS Bhopal|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vbs-bhopal.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio248/playlist.m3u8
t_radio|Air|Akashvani Chhatarpur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-chhatarpur.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio104/playlist.m3u8
t_radio|Air|Akashvani Chhindwara|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-chhindwara.webp|Madhya Pradesh|https://radio.wavespb.com/live/cd036f6c29b7c386/cd036f6c29b7c386.m3u8
t_radio|Air|Akashvani Guna|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-guna.webp|Madhya Pradesh|https://radio.wavespb.com/live/e1d62b96207fe4b7/e1d62b96207fe4b7.m3u8
t_radio|Air|Akashvani Gwalior|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-gwalior.webp|Madhya Pradesh|https://radio.wavespb.com/live/4934ba16034cf481/4934ba16034cf481.m3u8
t_radio|Air|Akashvani Indore|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-indore.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio212/playlist.m3u8
t_radio|Air|VBS Indore|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vbs-indore.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio241/playlist.m3u8
t_radio|Air|Akashvani Jabalpur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jabalpur.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio167/playlist.m3u8
t_radio|Air|Akashvani Jabalpur FM|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jabalpur-fm.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio240/playlist.m3u8
t_radio|Air|Akashvani Khandwa|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-khandwa.webp|Madhya Pradesh|https://radio.wavespb.com/live/76260628792d0528/76260628792d0528.m3u8
t_radio|Air|Akashvani Rewa|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-rewa.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio225/playlist.m3u8
t_radio|Air|Akashvani Sagar|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-sagar.webp|Madhya Pradesh|https://radio.wavespb.com/live/b60eae3df5a29197/b60eae3df5a29197.m3u8
t_radio|Air|Akashvani Shahdol|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-shahdol.webp|Madhya Pradesh|https://radio.wavespb.com/live/0f046e291da2017b/0f046e291da2017b.m3u8
t_radio|Air|Akashvani Shivpuri|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-shivpuri.webp|Madhya Pradesh|https://radio.wavespb.com/live/db8c03f2dcb2e896/db8c03f2dcb2e896.m3u8
t_radio|Air|Akashvani Ujjain|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-ujjain.webp|Madhya Pradesh|https://air.pc.cdn.bitgravity.com/air/live/pbaudio233/playlist.m3u8
t_radio|Air|Akasvani Marathi Mumbai Ashmita|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akasvani-marathi-mumbai-ashmita.webp|Maharashtra|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio010/hlspbaudio010_Auto.m3u8
t_radio|Air|Akashvani Ahilyanagar|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-ahilyanagar.webp|Maharashtra|https://radio.wavespb.com/live/e52945b98fa63678/e52945b98fa63678.m3u8
t_radio|Air|Akashvani Akola|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-akola.webp|Maharashtra|https://radio.wavespb.com/live/5dd27f81c839f0f5/5dd27f81c839f0f5.m3u8
t_radio|Air|Akashvani Amravati|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-amravati.webp|Maharashtra|https://radio.wavespb.com/live/662185c15bea296f/662185c15bea296f.m3u8
t_radio|Air|Akashvani Chhatrapati Sambhaji Nagar|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-chhatrapati-sambhaji-nagar.webp|Maharashtra|https://air.pc.cdn.bitgravity.com/air/live/pbaudio065/playlist.m3u8
t_radio|Air|Akashvani Beed|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-beed.webp|Maharashtra|https://radio.wavespb.com/live/3f62bdf39635ed61/3f62bdf39635ed61.m3u8
t_radio|Air|Akashvani Chandrapur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-chandrapur.webp|Maharashtra|https://radio.wavespb.com/live/8469b942291df38f/8469b942291df38f.m3u8
t_radio|Air|Akashvani Dhule|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-dhule.webp|Maharashtra|https://radio.wavespb.com/live/c0040b54233d76a1/c0040b54233d76a1.m3u8
t_radio|Air|Akashvani Jalgaon|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jalgaon.webp|Maharashtra|https://radio.wavespb.com/live/bd41e24a31710397/bd41e24a31710397.m3u8
t_radio|Air|Akashvani Kolhapur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-kolhapur.webp|Maharashtra|https://air.pc.cdn.bitgravity.com/air/live/pbaudio063/playlist.m3u8
t_radio|Air|FM Gold Mumbai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-gold-mumbai.webp|Maharashtra|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio007/hlspbaudio007_Auto.m3u8
t_radio|Air|FM Rainbow Mumbai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-rainbow-mumbai.webp|Maharashtra|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio008/hlspbaudio008_Auto.m3u8
t_radio|Air|Samvadita Mumbai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/samvadita-mumbai.webp|Maharashtra|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio009/hlspbaudio009_Auto.m3u8
t_radio|Air|VBS Mumbai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vbs-mumbai.webp|Maharashtra|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio011/hlspbaudio011_Auto.m3u8
t_radio|Air|VBS Nagpur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vbs-nagpur.webp|Maharashtra|https://radio.wavespb.com/live/019f90c3d79daeb9/019f90c3d79daeb9.m3u8
t_radio|Air|Akashvani Nagpur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-nagpur.webp|Maharashtra|https://radio.wavespb.com/live/84ad8273437552d7/84ad8273437552d7.m3u8
t_radio|Air|Akashvani Nanded|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-nanded.webp|Maharashtra|https://radio.wavespb.com/live/111df0bc650820de/111df0bc650820de.m3u8
t_radio|Air|Akashvani Nasik|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-nasik.webp|Maharashtra|https://radio.wavespb.com/live/810a1db2ef684745/810a1db2ef684745.m3u8
t_radio|Air|Akashvani Dharashiv|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-dharashiv.webp|Maharashtra|https://air.pc.cdn.bitgravity.com/air/live/pbaudio132/playlist.m3u8
t_radio|Air|Akashvani Parbhani|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-parbhani.webp|Maharashtra|https://radio.wavespb.com/live/825fdd17744384f5/825fdd17744384f5.m3u8
t_radio|Air|Akashvani Pune|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-pune.webp|Maharashtra|https://radio.wavespb.com/live/39d650ca0476a1fe/39d650ca0476a1fe.m3u8
t_radio|Air|Akashvani Pune FM|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-pune-fm.webp|Maharashtra|https://air.pc.cdn.bitgravity.com/air/live/pbaudio013/playlist.m3u8
t_radio|Air|Akashvani Ratnagiri|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-ratnagiri.webp|Maharashtra|https://radio.wavespb.com/live/615b82703c7e8a4c/615b82703c7e8a4c.m3u8
t_radio|Air|Akashvani Sindhudurg|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-sindhudurg.webp|Maharashtra|https://radio.wavespb.com/live/77aa8f10f47897a3/77aa8f10f47897a3.m3u8
t_radio|Air|Akashvani Sangli|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-sangli.webp|Maharashtra|https://air.pc.cdn.bitgravity.com/air/live/pbaudio106/playlist.m3u8
t_radio|Air|Akashvani Satara|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-satara.webp|Maharashtra|https://radio.wavespb.com/live/6878cc031c86befd/6878cc031c86befd.m3u8
t_radio|Air|Akashvani Solapur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-solapur.webp|Maharashtra|https://radio.wavespb.com/live/2792d5e06dbdc800/2792d5e06dbdc800.m3u8
t_radio|Air|Akashvani Yavatmal|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-yavatmal.webp|Maharashtra|https://radio.wavespb.com/live/b8a30c8945577840/b8a30c8945577840.m3u8
t_radio|Air|Akashvani Churachandpur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-churachandpur.webp|Manipur|https://radio.wavespb.com/live/1b5f328e785c8cf2/1b5f328e785c8cf2.m3u8
t_radio|Air|Akashvani Imphal Kangla|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-imphal-kangla.webp|Manipur|https://radio.wavespb.com/live/8fcf63e1a8d9016b/8fcf63e1a8d9016b.m3u8
t_radio|Air|Akashvani Imphal Sangai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-imphal-sangai.webp|Manipur|https://radio.wavespb.com/live/405d96a245accd64/405d96a245accd64.m3u8
t_radio|Air|Akashvani Jowai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jowai.webp|Meghalaya|https://radio.wavespb.com/live/56465e7d42632ff1/56465e7d42632ff1.m3u8
t_radio|Air|Akashvani Shillong|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-shillong.webp|Meghalaya|https://radio.wavespb.com/live/8d920d17847ba75e/8d920d17847ba75e.m3u8
t_radio|Air|FM Jongphi Shillong|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-jongphi-shillong.webp|Meghalaya|https://radio.wavespb.com/live/989abf4a5fee9240/989abf4a5fee9240.m3u8
t_radio|Air|Akashvani North East Livestream|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-north-east-livestream.webp|Meghalaya|https://radio.wavespb.com/live/0ce240322bab1873/0ce240322bab1873.m3u8
t_radio|Air|Akashvani Tura|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-tura.webp|Meghalaya|https://radio.wavespb.com/live/a4c3a057df68d422/a4c3a057df68d422.m3u8
t_radio|Air|Akashvani Aizawl|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-aizawl.webp|Mizoram|https://radio.wavespb.com/live/6893614bef61d497/6893614bef61d497.m3u8
t_radio|Air|FM Zowai Aizawl|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-zowai-aizawl.webp|Mizoram|https://radio.wavespb.com/live/443b0a952fbbe057/443b0a952fbbe057.m3u8
t_radio|Air|Akashvani Lunglei|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-lunglei.webp|Mizoram|https://radio.wavespb.com/live/3ab311dc7cdb60a1/3ab311dc7cdb60a1.m3u8
t_radio|Air|Akashvani Mokokchung|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-mokokchung.webp|Nagaland|https://radio.wavespb.com/live/4bf7a85c38f41705/4bf7a85c38f41705.m3u8
t_radio|Air|Akashvani Kohima|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-kohima.webp|Nagaland|https://radio.wavespb.com/live/f5861f9687811aae/f5861f9687811aae.m3u8
t_radio|Air|FM Tragopan Kohima|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-tragopan-kohima.webp|Nagaland|https://radio.wavespb.com/live/fff99886b825e2ae/fff99886b825e2ae.m3u8
t_radio|Air|Live News 24x7|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/live-news-24x7.webp|National|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio002/hlspbaudio002_Auto.m3u8
t_radio|Air|Raagam|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/raagam.webp|National|https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudioragam/hlspbaudioragam_Auto.m3u8
t_radio|Air|Vividh Bharati|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vividh-bharati.webp|National|https://radio.wavespb.com/live/146ed6ec6dea5a24/146ed6ec6dea5a24.m3u8
t_radio|Air|Akashvani Baripada|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-baripada.webp|Odisha|https://radio.wavespb.com/live/9a5be453a1319cad/9a5be453a1319cad.m3u8
t_radio|Air|Akashvani Berhampur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-berhampur.webp|Odisha|https://radio.wavespb.com/live/9ff9e2581893d28d/9ff9e2581893d28d.m3u8
t_radio|Air|Akashvani Bhawanipatna|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-bhawanipatna.webp|Odisha|https://radio.wavespb.com/live/01249e3a4e4625bf/01249e3a4e4625bf.m3u8
t_radio|Air|Akashvani Balangir|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-balangir.webp|Odisha|https://radio.wavespb.com/live/6a8a1c15dc441c4e/6a8a1c15dc441c4e.m3u8
t_radio|Air|Akashvani Cuttack|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-cuttack.webp|Odisha|https://radio.wavespb.com/live/fbcc67ea837b6ea7/fbcc67ea837b6ea7.m3u8
t_radio|Air|FM Rainbow Cuttack|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-rainbow-cuttack.webp|Odisha|https://radio.wavespb.com/live/e0ad71c249a45867/e0ad71c249a45867.m3u8
t_radio|Air|VBS Cuttack|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vbs-cuttack.webp|Odisha|https://radio.wavespb.com/live/cde7bdd265f54e70/cde7bdd265f54e70.m3u8
t_radio|Air|Akashvani Jeypore|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jeypore.webp|Odisha|https://air.pc.cdn.bitgravity.com/air/live/pbaudio112/playlist.m3u8
t_radio|Air|Akashvani Joranda|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-joranda.webp|Odisha|https://radio.wavespb.com/live/3191cc8afa1d559b/3191cc8afa1d559b.m3u8
t_radio|Air|Akashvani Keonjhar|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-keonjhar.webp|Odisha|https://radio.wavespb.com/live/e1afe27f9ccb5046/e1afe27f9ccb5046.m3u8
t_radio|Air|Akashvani Puri FM|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-puri-fm.webp|Odisha|https://radio.wavespb.com/live/82893b35c7d1fa49/82893b35c7d1fa49.m3u8
t_radio|Air|Akashvani Rourkela|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-rourkela.webp|Odisha|https://radio.wavespb.com/live/6f4b24b6ac501e88/6f4b24b6ac501e88.m3u8
t_radio|Air|Akashvani Sambalpur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-sambalpur.webp|Odisha|https://radio.wavespb.com/live/a6aee9a607d6b17a/a6aee9a607d6b17a.m3u8
t_radio|Air|Akashvani Karaikal|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-karaikal.webp|Puducherry|https://radio.wavespb.com/live/51065e9e2f00e83e/51065e9e2f00e83e.m3u8
t_radio|Air|Akashvani Puducherry|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-puducherry.webp|Puducherry|https://radio.wavespb.com/live/6b93ba50696fddcd/6b93ba50696fddcd.m3u8
t_radio|Air|FM Rainbow Puducherry|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-rainbow-puducherry.webp|Puducherry|https://radio.wavespb.com/live/0e2a3509c6d25e11/0e2a3509c6d25e11.m3u8
t_radio|Air|Akashvani Punjabi|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-punjabi.webp|Punjab|https://radio.wavespb.com/live/5adc4acbbdd1f6cf/5adc4acbbdd1f6cf.m3u8
t_radio|Air|Akashvani Bhatinda|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-bhatinda.webp|Punjab|https://radio.wavespb.com/live/8651d3d0c2021750/8651d3d0c2021750.m3u8
t_radio|Air|FM Rainboww Jalandhar|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-rainboww-jalandhar.webp|Punjab|https://radio.wavespb.com/live/027744169f5fad66/027744169f5fad66.m3u8
t_radio|Air|Akashvani Patiala|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-patiala.webp|Punjab|https://radio.wavespb.com/live/8d1636496b33c77e/8d1636496b33c77e.m3u8
t_radio|Air|Akashvani Ludhiana|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-ludhiana.webp|Punjab|https://radio.wavespb.com/live/1a7150879f9e362c/1a7150879f9e362c.m3u8
t_radio|Air|Akashvani Alwar|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-alwar.webp|Rajasthan|https://radio.wavespb.com/live/67a9516c2ccd3fd5/67a9516c2ccd3fd5.m3u8
t_radio|Air|Akashvani Banswara|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-banswara.webp|Rajasthan|https://radio.wavespb.com/live/775687c68323aecb/775687c68323aecb.m3u8
t_radio|Air|Akashvani Barmer|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-barmer.webp|Rajasthan|https://radio.wavespb.com/live/a19c91113515497c/a19c91113515497c.m3u8
t_radio|Air|Akashvani Bikaner|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-bikaner.webp|Rajasthan|https://radio.wavespb.com/live/e2588cb0ff825cd9/e2588cb0ff825cd9.m3u8
t_radio|Air|Akashvani Chittorgarh|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-chittorgarh.webp|Rajasthan|https://radio.wavespb.com/live/227618c9892db107/227618c9892db107.m3u8
t_radio|Air|Akashvani Churu|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-churu.webp|Rajasthan|https://radio.wavespb.com/live/c6506b14b519d47c/c6506b14b519d47c.m3u8
t_radio|Air|Akashvani Jaipur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jaipur.webp|Rajasthan|https://radio.wavespb.com/live/ad081b4086797344/ad081b4086797344.m3u8
t_radio|Air|VBS Jaipur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vbs-jaipur.webp|Rajasthan|https://radio.wavespb.com/live/72d34573791c739b/72d34573791c739b.m3u8
t_radio|Air|Akashvani Jaisalmer|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jaisalmer.webp|Rajasthan|https://radio.wavespb.com/live/54f9c9d68de4282b/54f9c9d68de4282b.m3u8
t_radio|Air|Akashvani Jhalawar|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jhalawar.webp|Rajasthan|https://radio.wavespb.com/live/fdba5613a31b678b/fdba5613a31b678b.m3u8
t_radio|Air|Akashvani Jodhpur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jodhpur.webp|Rajasthan|https://radio.wavespb.com/live/520ec0fb4a9139a7/520ec0fb4a9139a7.m3u8
t_radio|Air|Akashvani Jodhpur Sun City FM|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-jodhpur-sun-city-fm.webp|Rajasthan|https://radio.wavespb.com/live/23ae73f45ccdd42d/23ae73f45ccdd42d.m3u8
t_radio|Air|Akashvani Kota|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-kota.webp|Rajasthan|https://radio.wavespb.com/live/b5004d73a5aa6787/b5004d73a5aa6787.m3u8
t_radio|Air|Akashvani Mount Abu|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-mount-abu.webp|Rajasthan|https://radio.wavespb.com/live/550cfb9bbee7b16d/550cfb9bbee7b16d.m3u8
t_radio|Air|Akashvani Nagaur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-nagaur.webp|Rajasthan|https://radio.wavespb.com/live/09cb9a0f39768901/09cb9a0f39768901.m3u8
t_radio|Air|Akashvani Sawai Madhopur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-sawai-madhopur.webp|Rajasthan|https://radio.wavespb.com/live/9f2c9cb132d3ae49/9f2c9cb132d3ae49.m3u8
t_radio|Air|Akashvani Suratgarh|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-suratgarh.webp|Rajasthan|https://radio.wavespb.com/live/1c07d04e88eb31c8/1c07d04e88eb31c8.m3u8
t_radio|Air|Akashvani Udaipur|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-udaipur.webp|Rajasthan|https://radio.wavespb.com/live/85190aca16096832/85190aca16096832.m3u8
t_radio|Air|Akashvani Udaipur FM Lake CIty|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-udaipur-fm-lake-city.webp|Rajasthan|https://radio.wavespb.com/live/71d3cbef594e01a9/71d3cbef594e01a9.m3u8
t_radio|Air|Akashvani Gangtok|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-gangtok.webp|Sikkim|https://radio.wavespb.com/live/a2fa73a479445b3d/a2fa73a479445b3d.m3u8
t_radio|Air|FM Rainbow Chennai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-rainbow-chennai.webp|Tamil Nadu|https://radio.wavespb.com/live/b20ff2fc0bb34b3d/b20ff2fc0bb34b3d.m3u8
t_radio|Air|Akashvani Tamil Nadu|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-tamil-nadu.webp|Tamil Nadu|https://radio.wavespb.com/live/d533f2af4f49bd6f/d533f2af4f49bd6f.m3u8
t_radio|Air|FM Gold Chennai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/fm-gold-chennai.webp|Tamil Nadu|https://radio.wavespb.com/live/84ad819b3f45dc08/84ad819b3f45dc08.m3u8
t_radio|Air|VB Tamil Chennai|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/vb-tamil-chennai.webp|Tamil Nadu|https://radio.wavespb.com/live/f893db91dedcb4ab/f893db91dedcb4ab.m3u8
t_radio|Air|Akashvani Coimbatore|https://cdn.jsdelivr.net/gh/kamleshwebnet/app_ar@main/icons_radio/akashvani-coimbatore.webp|Tamil Nadu|https://radio.wavespb.com/live/a6eec8ec7d6ee49d/a6eec8ec7d6ee49d.m3u8
